Index,Time[d.s],logKs_T(15)_S(17)_EvLim(20),logKs_T(15)_S(33)_EvLim(20),logKs_T(30)_S(17)_EvLim(20),logKs_T(30)_S(33)_EvLim(20)
58011,738015.89665272,4.81134814689448,4.812604262956006,4.614762222002585,4.571021081658522
58015,738016.1087930893,4.812976651231571,4.823483404175752,4.616699472631547,4.568468441588235
58030,738016.7579654264,4.8259653047901745,4.814920923689794,4.5524659388808,4.578822400492642
58076,738019.097416836,4.829413809921657,4.83332729293685,4.554331046530365,4.576513599583317
58082,738019.2788476455,4.267168308314129,4.256299333920825,4.208790810078476,3.9816194529050626
58130,738022.0006738915,4.831494439782681,4.833902647053074,4.504788569880693,4.53930556463062
58131,738022.0075770182,4.831494439782681,4.833902647053074,4.504788569880693,4.53930556463062
58154,738022.8376580074,4.906167356873941,4.921058838298845,4.58502921427836,4.609767183676795
58155,738022.842107601,4.912071067569404,4.927978726684422,4.585692418377423,4.612955817070335
58156,738022.8426749848,4.916007768986679,4.919643953464708,4.629529507716603,4.617576422644112
58200,738025.2381078348,4.899347207274645,4.89711176118606,4.166037780821374,4.618321399772301
58210,738025.6144652048,4.912514167130892,4.924178061175089,4.622106956940365,4.624646063739314
58274,738028.1226320447,4.812144840371455,4.899170963222061,3.7964506195486987,4.620798203168901
58283,738028.4570047086,4.812144840371455,4.899170963222061,3.7964506195486987,4.620798203168901
58301,738029.0101803981,4.812144840371455,4.899170963222061,3.7964506195486987,4.620798203168901
58307,738029.1189939484,4.812144840371455,4.899170963222061,3.7964506195486987,4.620798203168901
58346,738030.39275643,4.812144840371455,4.899170963222061,3.7964506195486987,4.620798203168901
58372,738031.6322623861,4.907723391130527,4.89162186188077,4.62315570613848,4.614291077650326
58385,738032.1015840374,4.896877146209136,4.894580975699299,4.622693224480436,4.620057473695902
58389,738032.140426981,4.896877146209136,4.894580975699299,4.622693224480436,4.620057473695902
58432,738034.1423670136,4.9038344346818095,4.914376182975347,4.6243598251160405,4.63011043576685
58477,738037.0096715352,4.91292104529508,4.91800601039915,4.6315779028758195,4.627887849973986
58562,738040.4091379255,4.91292104529508,4.91800601039915,4.6315779028758195,4.627887849973986
58571,738041.0190781032,4.91292104529508,4.91800601039915,4.6315779028758195,4.627887849973986
58638,738044.1178562324,4.91292104529508,4.91800601039915,4.6315779028758195,4.627887849973986
58651,738045.0710472466,4.917694569819145,4.917694569819145,4.6033199538737675,4.6251181435585575
58692,738047.0456498988,4.917694569819145,4.917694569819145,4.6033199538737675,4.6251181435585575
58694,738047.0561743771,4.916376547440784,4.916376547440784,4.597773602724364,4.621520249434951
58712,738047.8727432835,4.917764903277863,4.9150867307279675,4.619461267402967,4.613583891542759
58721,738048.0691125304,4.501418698871079,4.501418698871079,4.200388703207098,4.538245088043128
58836,738053.9967665826,4.491169143862622,4.491169143862622,4.586930167485556,4.615313909169246
58840,738054.2278856965,4.477116693011537,4.477116693011537,4.176086697347555,4.176086697347555
58855,738054.443133849,4.481680906975397,4.424530683698767,4.593281676363785,4.1235006880347855
58994,738061.694452174,4.534971224166969,4.928670167531386,4.233941228502988,4.627640171867405
59107,738065.3405567198,4.498717971523134,4.498717971523134,4.197687975859153,4.197687975859153
59185,738069.4011543716,4.594055960787931,4.594055960787931,4.222329146020362,4.222329146020362
59192,738069.721584967,4.448452303706535,4.5889990512355485,4.238313992811969,4.279072175447715
59202,738070.0722080207,4.443256067063476,4.529379068630507,4.142226071399495,4.144463844230367
59203,738070.0819553315,4.443256067063476,4.529379068630507,4.142226071399495,4.144463844230367
59269,738072.7265250435,4.443256067063476,4.529379068630507,4.142226071399495,4.144463844230367
59376,738077.0874358434,4.476012299403357,4.476012299403357,4.262718789479992,4.265979937292446
59453,738080.6411796574,4.447213146812064,4.475802739791683,4.216142248256785,4.156127764668084
59457,738080.7658731136,5.796653345423931,5.794117966613227,5.49562334975995,5.4930879709492455
59461,738081.1354991234,5.796653345423931,5.794117966613227,5.49562334975995,5.4930879709492455
59634,738087.8658280248,5.790470922665394,5.790470922665394,5.489440927001413,4.23107457686597
59692,738090.9835380693,4.445481784182392,5.791568938865761,4.142806481868997,5.495118065363489
59761,738093.0033774951,5.789520610326058,5.790158013865743,5.488490614662076,5.489128018201762
59774,738093.547527751,5.789253426122105,5.790429747718644,5.488223430458124,5.489399752054664
59805,738095.0092286081,5.789253426122105,5.790429747718644,5.488223430458124,5.489399752054664
59806,738095.0147842501,5.789192032140816,5.790457678049128,4.137272450849579,5.4918692068998505
59827,738096.0974359162,5.789192032140816,5.790457678049128,4.137272450849579,5.4918692068998505
59911,738099.9238552253,5.788151566578146,5.787633489161765,5.487121570914165,5.486603493497784
59918,738100.1057859795,5.788151566578146,5.787633489161765,5.487121570914165,5.486603493497784
59935,738100.9296497857,5.788151566578146,5.787633489161765,5.487121570914165,5.486603493497784
59966,738102.2965459259,5.788151566578146,5.787633489161765,5.487121570914165,5.486603493497784
59972,738102.3745313383,5.787599942560562,5.787599942560562,5.486569946896581,4.145788225914439
60037,738104.0453863057,5.787599942560562,5.787599942560562,5.486569946896581,4.145788225914439
60038,738104.107054022,5.787648008629497,5.787524639006566,5.486618012965516,5.487189599056449
60079,738105.7176208086,5.857818263920917,5.857818263920917,5.556788268256936,4.833682218500528
60080,738105.7206083998,5.858690645274293,5.858690645274293,5.557660649610312,4.8363333909335475
60094,738106.381919339,5.859847857930569,5.858793826041838,5.558817862266587,4.834656671302235
60159,738106.7115143612,5.859847857930569,5.858793826041838,5.558817862266587,4.834656671302235
60259,738108.6497745854,5.86068797332697,5.86068797332697,5.559657977662988,4.155581554360826
60287,738109.0049383069,5.86068797332697,5.86068797332697,5.559657977662988,4.155581554360826
60308,738109.6834821642,5.85926008726184,5.788890696968941,5.490281265452472,5.49025622768336
60309,738109.686480877,5.85926008726184,5.788890696968941,5.490281265452472,5.49025622768336
60313,738109.7709349114,5.788721609758013,5.861657223891496,5.4876916140940315,5.562642230805076
60315,738109.8919716999,5.787516229372874,5.8618263596370435,5.48660090285509,5.558554527972745
60378,738111.59287096,5.787252990370387,5.86129664636793,5.486783580699022,5.560266650703949
60450,738114.0060286473,5.787252990370387,5.86129664636793,5.486783580699022,5.560266650703949
60462,738114.3912765179,5.853348111660328,5.784584721837681,5.552318115996346,5.485027652673506
60504,738116.4067347059,5.790965434983033,5.858730182039343,5.487151581969328,5.561443491516511
60514,738116.9410024236,5.790965434983033,5.858730182039343,5.487151581969328,5.561443491516511
60532,738117.9144318488,5.790965434983033,5.858730182039343,5.487151581969328,5.561443491516511
60541,738118.1295110664,5.790965434983033,5.858730182039343,5.487151581969328,5.561443491516511
60567,738119.1110519913,5.863984281188652,5.861099786334142,5.563836293406211,5.56090244999918
60646,738122.0703299601,5.856150129801008,5.856150129801008,5.487982566777028,5.5679473787701665
60833,738130.7669997038,5.083854556439789,5.0872516429771935,5.5632473745632804,5.560893037650487
60850,738131.4021736094,5.852976174850238,5.0806142773357035,5.554125779364921,5.55812619959262
60878,738132.3437049035,5.097786909034471,5.10425911723703,5.558073457382025,5.562930858267388
60888,738132.5958609651,5.184170202425315,5.185299158401854,5.571922885525244,5.576785174095141
60897,738133.0964106577,5.183261612260532,5.183261612260532,5.560391724024717,4.89147549759684
60898,738133.123808355,5.194334895178653,5.194334895178653,5.561050893075826,4.888440910359962
60940,738133.7202109556,5.193375126484657,5.206836149089874,5.574701672696272,4.89663621623381
60945,738134.1963495996,5.193375126484657,5.206836149089874,5.574701672696272,4.89663621623381
60950,738134.3862784691,5.094103385802425,5.096259078233021,5.561606508303012,4.800667884612394
60971,738135.1658983617,5.264493255028966,5.271279463585472,4.953717899340745,4.954858836007018
60972,738135.168084717,5.092461938166015,5.201002164545189,5.561183729896222,4.897146797949863
61187,738144.9172307883,5.09863994285098,5.111447785426611,4.785835092243526,4.8017961474743736
61194,738145.205566232,5.100757594187704,5.114942305885699,4.7997397073717964,4.813850525382393
61249,738147.9811290419,5.197844597797816,4.8366982880368035,4.896814602133834,4.883219386528476
61292,738150.811248841,4.868670193744204,4.868670193744204,4.953671630113549,4.971089983662504
61298,738150.9894062865,4.866630498822112,4.866630498822112,4.960593526325944,4.550488868390798
61300,738151.0640328442,4.866630498822112,4.866630498822112,4.960593526325944,4.550488868390798
61320,738151.8531493916,4.871297846124843,4.871297846124843,4.805773934101659,4.303975229481408
61375,738153.6226869953,4.872205187636561,4.872205187636561,4.545015125219582,4.553552667106821
61484,738160.5957819797,4.861447034419404,4.861447034419404,4.560417038755423,4.560417038755423
61556,738163.7517128048,4.874490800241085,4.874490800241085,4.54855360306252,4.5734608045771035
61595,738165.912078272,4.8787222245929085,4.8787222245929085,4.582874891130889,4.58160460161565
61597,738165.9798395896,4.879771321900148,4.878721168909462,4.578741326236167,4.577691173245481
61659,738169.1712282114,4.908155015130517,4.92099824111778,4.613452028257241,4.628997019130109
61702,738171.9495042288,4.866611147433619,4.90408434067186,4.565581151769638,4.6261659995653694
61705,738172.235132188,4.902446686867852,4.89720523482837,4.614993445014788,4.619974415544411
61707,738172.2607519688,4.764237741662071,4.754267983083714,4.5868958523392385,4.616521440332421
61728,738173.0092832193,4.764237741662071,4.754267983083714,4.5868958523392385,4.616521440332421
61729,738173.0121783403,4.764237741662071,4.754267983083714,4.5868958523392385,4.616521440332421
61746,738173.820364313,4.880071935570042,4.73896878122534,4.583420991090836,4.612108289186084
61761,738175.4478193186,4.871427024824979,4.74402932533366,4.59200968950719,4.452916586863617
61822,738178.3636300889,4.729730444782801,4.753502910556147,4.6062177629484395,4.617719775556407
61839,738179.7488550274,4.758434333160799,4.748411171846893,4.4574043374968175,4.45415229459672
61853,738180.0658619525,4.683334323634287,4.714742937912015,4.600165141959512,4.450223611618499
61876,738181.3867075437,4.719139629469753,4.500329336786554,4.455623480754147,4.230445822153899
61903,738182.567400451,4.498645912621435,4.498645912621435,4.197615916957454,4.197615916957454
61904,738182.5691709525,5.612794971129145,5.612794971129145,5.311764975465164,5.311764975465164
61906,738182.6309425057,5.609805987452965,5.606966079399068,5.308775991788984,5.305936083735086
61918,738183.1884573074,4.731720881911997,4.492194224716102,4.4306908862480165,4.4194136427936215
61950,738184.4855736861,4.728990673462821,4.4563153092406145,4.42796067779884,4.167867574447922
61985,738186.0073855858,4.728990673462821,4.4563153092406145,4.42796067779884,4.167867574447922
61989,738186.0874774957,5.609813834684254,5.609813834684254,5.308783839020273,5.308783839020273
62014,738186.8954580321,4.707489553944314,4.712405163346963,4.52183320327067,4.547090499180998
62032,738187.6149373646,4.707489553944314,4.712405163346963,4.52183320327067,4.547090499180998
62033,738187.8752183381,4.707489553944314,4.712405163346963,4.52183320327067,4.547090499180998
62048,738188.6315677776,4.707489553944314,4.712405163346963,4.52183320327067,4.547090499180998
62131,738193.1092458803,4.707489553944314,4.712405163346963,4.52183320327067,4.547090499180998
62180,738195.108989137,5.635186619283345,4.691200381193847,4.4299244022122,4.390170385529867
62184,738195.4701023166,5.625964822307589,5.625964822307589,5.324934826643608,4.554381891320711
62192,738195.9476142806,5.609306236538125,4.4819459146121785,4.1874596466077,4.159412891302464
62194,738196.0642128661,5.609306236538125,4.4819459146121785,4.1874596466077,4.159412891302464
62238,738197.8757964774,5.637402774094158,5.632962862194959,4.394585941506428,4.3536891412791885
62290,738199.604266899,5.637402774094158,5.632962862194959,4.394585941506428,4.3536891412791885
62298,738199.9633839038,5.616299718027689,5.632690238075179,4.189801055036021,4.155043763960135
62326,738200.8864395507,5.633220924271756,5.629192948632242,4.390149585967715,4.357789130700408
62349,738201.3180961935,5.633220924271756,5.629192948632242,4.390149585967715,4.357789130700408
62413,738203.2620055642,5.633220924271756,5.629192948632242,4.390149585967715,4.357789130700408
62443,738204.0894031439,5.61347240993496,5.62105772668392,4.393413828714916,4.3867736094360925
62468,738204.9439517894,5.61347240993496,5.62105772668392,4.393413828714916,4.3867736094360925
62477,738205.1952468099,5.61605922204067,5.624291771451317,4.176749316832614,4.157037836552779
62496,738205.9148110584,5.600451940084117,5.608209182645788,5.299421944420136,5.307179186981807
62500,738206.0411367966,5.600451940084117,5.608209182645788,5.299421944420136,5.307179186981807
62504,738206.2168785331,5.600451940084117,5.608209182645788,5.299421944420136,5.307179186981807
62505,738206.2173257135,5.5949896623368325,5.611094161020098,5.293959666672851,4.363978266931714
62510,738206.3590916373,5.623920165168211,5.612229945708555,4.202253609766366,4.093063602095418
62520,738207.0375893819,5.602317336968591,5.614684540447184,4.135119237283367,4.11969323298784
62533,738207.6797989293,5.619386708626109,5.622460468386715,4.442801714355768,4.432003497281121
62551,738208.3728398335,5.619386708626109,5.622460468386715,4.442801714355768,4.432003497281121
62576,738208.8813138066,5.619386708626109,5.622460468386715,4.442801714355768,4.432003497281121
62578,738208.9425621307,5.619386708626109,5.622460468386715,4.442801714355768,4.432003497281121
62626,738210.5399741719,5.588543955497117,5.602813510809846,5.317253522122447,4.1966209453295615
62635,738211.3041905382,5.604171412850172,5.596792616255598,5.30608422726495,5.289536714194011
62639,738211.4832719995,5.604171412850172,5.596792616255598,5.30608422726495,5.289536714194011
62641,738211.5416160735,5.604171412850172,5.596792616255598,5.30608422726495,5.289536714194011
62648,738212.0211955224,5.604171412850172,5.596792616255598,5.30608422726495,5.289536714194011
62680,738213.1102814504,5.604171412850172,5.596792616255598,5.30608422726495,5.289536714194011
62704,738213.9719272493,5.609149716642858,5.601478127896946,5.322437650449786,5.308069370476008
62706,738214.0816350323,5.6171433298474165,4.544870745136819,5.332802325527967,5.30805769008248
62707,738214.0853103359,5.6171433298474165,4.544870745136819,5.332802325527967,5.30805769008248
62712,738214.2839300619,5.608517668404731,4.543900081651292,5.3244277055604,5.307465688125685
62743,738215.2294909063,5.602969429183648,4.443025438047993,5.303629900785031,5.304222429728034
62763,738215.7413470084,5.602969429183648,4.443025438047993,5.303629900785031,5.304222429728034
62764,738215.743100632,5.602969429183648,4.443025438047993,5.303629900785031,5.304222429728034
62864,738219.7843382553,5.595578155961041,4.5440924609393925,5.316599721219052,5.315481145856184
62888,738220.7699196703,5.599641429504744,5.5926176654020505,5.298611433840763,5.2918954282294175
62899,738221.0661246327,5.599641429504744,5.5926176654020505,5.298611433840763,5.2918954282294175
62931,738221.9982013818,5.599641429504744,5.5926176654020505,5.298611433840763,5.2918954282294175
62935,738222.2170322121,4.5298767051423745,4.522514220203889,5.292859007683001,5.310287354475276
62951,738222.6071596001,4.571047698262592,4.27945277575471,5.319897371833421,4.280705837119964
62955,738222.7032003547,4.279932618549302,4.531494281193062,3.9789026228853213,5.294214300005738
62956,738222.7276543528,4.279932618549302,4.531494281193062,3.9789026228853213,5.294214300005738
62958,738222.7566359526,4.529307114170829,4.273688474381371,5.305132338268937,4.277098309115809
62962,738222.9288242621,4.529307114170829,4.273688474381371,5.305132338268937,4.277098309115809
62984,738223.7007411008,4.52813189513398,4.275186434415233,5.303333143818366,4.288825442760806
62986,738223.7314983627,4.534070808166268,4.281936668113154,5.3056304273556645,4.285531596070207
62988,738223.7735628219,4.534070808166268,4.281936668113154,5.3056304273556645,4.285531596070207
63032,738226.1488313738,4.204823171023879,4.272542797279517,5.3014023728985595,4.264587126736398
63062,738227.488957873,4.237648513341055,4.326766104795488,5.294227861087222,4.296216149784128
63064,738227.6798201115,4.292214599583776,4.326001413356534,5.319699440592581,4.027844942878832
63079,738228.3635255279,4.376254189879121,4.403469197876472,4.229846199115164,4.136717140903572
63142,738230.4269204454,4.2861531920256075,4.307262830145477,5.287225920532591,3.831264780176659
63171,738231.3983206091,4.201699737456535,4.201699737456535,5.29539385311054,5.289706469079815
63182,738231.8349015617,4.201699737456535,4.201699737456535,5.29539385311054,5.289706469079815
63187,738232.0887472217,4.201699737456535,4.201699737456535,5.29539385311054,5.289706469079815
63209,738232.736401984,4.201699737456535,4.201699737456535,5.29539385311054,5.289706469079815
63211,738232.9215472455,4.201699737456535,4.201699737456535,5.29539385311054,5.289706469079815
63227,738233.3820407197,4.331115059166298,4.434391355636249,4.210837864948273,4.141007352092675
63252,738234.8647715517,4.331115059166298,4.434391355636249,4.210837864948273,4.141007352092675
63273,738235.4099855076,4.259271841272264,4.297722987190056,4.127939498073723,3.8119939463084083
63330,738236.9612557945,4.316227134894624,4.42150311559023,4.288821292527174,4.105991489143918
63345,738237.3770044588,4.271049280070749,4.38381099358561,3.9057193113217057,4.071606612853498
63392,738238.8849403852,4.271049280070749,4.38381099358561,3.9057193113217057,4.071606612853498
63395,738239.0820862408,4.271049280070749,4.38381099358561,3.9057193113217057,4.071606612853498
63396,738239.0822546156,4.271049280070749,4.38381099358561,3.9057193113217057,4.071606612853498
63400,738239.118628509,4.271049280070749,4.38381099358561,3.9057193113217057,4.071606612853498
63461,738240.9742120425,4.271049280070749,4.38381099358561,3.9057193113217057,4.071606612853498
63490,738242.049270709,4.271049280070749,4.38381099358561,3.9057193113217057,4.071606612853498
63494,738242.2171510856,4.281903462131179,4.284146609822988,4.105116061935104,3.993296303630257
63511,738242.6794283679,4.2874596839881125,4.296125864857991,4.0483061513832554,4.010471652059035
63607,738245.7868347099,4.2874596839881125,4.296125864857991,4.0483061513832554,4.010471652059035
63643,738246.4738564894,4.779002935121539,4.781814693501582,4.470458125644222,4.463237252810771
63644,738246.4883560293,4.778887603005408,4.780933435041513,4.4711671199311604,4.462327550636497
63662,738247.0397151904,4.778887603005408,4.780933435041513,4.4711671199311604,4.462327550636497
63681,738247.5252441651,4.778887603005408,4.780933435041513,4.4711671199311604,4.462327550636497
63686,738247.7564948865,4.778887603005408,4.780933435041513,4.4711671199311604,4.462327550636497
63693,738248.2911653529,4.778887603005408,4.780933435041513,4.4711671199311604,4.462327550636497
63710,738249.2246244433,4.778887603005408,4.780933435041513,4.4711671199311604,4.462327550636497
63738,738249.9299551047,4.778887603005408,4.780933435041513,4.4711671199311604,4.462327550636497
63740,738249.9588695366,4.7799161795387635,4.7799161795387635,3.982152045638892,4.473931538863975
63768,738250.6510255445,4.325886329325568,4.770889853216006,4.016353428428189,4.500532058329164
63771,738250.754306176,4.325886329325568,4.770889853216006,4.016353428428189,4.500532058329164
63783,738251.1174256885,4.325886329325568,4.770889853216006,4.016353428428189,4.500532058329164
63794,738251.4531325073,4.334975885595659,4.774302965391825,4.115670805307997,4.504434734628995
63795,738251.4554896131,4.334975885595659,4.774302965391825,4.115670805307997,4.504434734628995
63803,738251.8872982711,4.778221673647776,4.778566715531502,4.472932324630406,4.4726710287678815
63847,738253.3870892553,4.7553214353522995,4.758313389717803,4.413100981627231,4.469234371996906
63867,738253.9681552271,4.7553214353522995,4.758313389717803,4.413100981627231,4.469234371996906
