Index,Time[d.s],C-r(6)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(17)_EvLim(20),C-r(17)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(33)_EvLim(20),C-r(22)_T(15)_S(33)_EvLim(20),C-r(33)_T(15)_S(33)_EvLim(20),C-r(6)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(17)_EvLim(20),C-r(17)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(33)_EvLim(20),C-r(22)_T(30)_S(33)_EvLim(20),C-r(33)_T(30)_S(33)_EvLim(20)
85094,736418.980096847,0.08421052631578947,0.1736842105263158,0.3,0.16842105263157894,0.35789473684210527,0.6263157894736842,0.06315789473684211,0.15789473684210525,0.23684210526315788,0.16842105263157894,0.3736842105263158,0.631578947368421
85121,736419.5695053007,0.08421052631578947,0.1736842105263158,0.3,0.16842105263157894,0.35789473684210527,0.6263157894736842,0.06315789473684211,0.15789473684210525,0.23684210526315788,0.16842105263157894,0.3736842105263158,0.631578947368421
85129,736419.8824112739,0.08421052631578947,0.1736842105263158,0.3,0.16842105263157894,0.35789473684210527,0.6263157894736842,0.06315789473684211,0.15789473684210525,0.23684210526315788,0.16842105263157894,0.3736842105263158,0.631578947368421
85162,736420.4753203047,0.03684210526315789,0.1368421052631579,0.18947368421052632,0.16842105263157894,0.3736842105263158,0.5789473684210527,0.05789473684210526,0.13157894736842105,0.2,0.19473684210526315,0.45789473684210524,0.5842105263157895
85169,736420.6046937226,0.07894736842105263,0.1631578947368421,0.22631578947368422,0.11052631578947368,0.24210526315789474,0.47368421052631576,0.07894736842105263,0.1631578947368421,0.22631578947368422,0.14210526315789473,0.29473684210526313,0.5263157894736842
85222,736421.5890243981,0.07894736842105263,0.1631578947368421,0.22631578947368422,0.11052631578947368,0.24210526315789474,0.47368421052631576,0.07894736842105263,0.1631578947368421,0.22631578947368422,0.14210526315789473,0.29473684210526313,0.5263157894736842
85298,736423.5219607478,0.08421052631578947,0.1736842105263158,0.2736842105263158,0.15789473684210525,0.32105263157894737,0.5894736842105263,0.05789473684210526,0.1736842105263158,0.23684210526315788,0.16842105263157894,0.3631578947368421,0.6
85395,736425.4954203919,0.05789473684210526,0.14210526315789473,0.2578947368421053,0.16842105263157894,0.42105263157894735,0.6052631578947368,0.042105263157894736,0.11578947368421053,0.19473684210526315,0.16842105263157894,0.4052631578947368,0.5894736842105263
85514,736428.8661635749,0.05789473684210526,0.14210526315789473,0.2578947368421053,0.16842105263157894,0.42105263157894735,0.6052631578947368,0.042105263157894736,0.11578947368421053,0.19473684210526315,0.16842105263157894,0.4052631578947368,0.5894736842105263
85553,736429.8949614189,0.08947368421052632,0.16842105263157894,0.2631578947368421,0.1631578947368421,0.3157894736842105,0.4789473684210526,0.031578947368421054,0.08421052631578947,0.14210526315789473,0.07894736842105263,0.24210526315789474,0.4105263157894737
85582,736430.457789359,0.09473684210526316,0.18947368421052632,0.2631578947368421,0.1736842105263158,0.3,0.6,0.03684210526315789,0.1631578947368421,0.23157894736842105,0.1736842105263158,0.3,0.6
85609,736430.9630623359,0.08421052631578947,0.19473684210526315,0.3473684210526316,0.18421052631578946,0.4263157894736842,0.7210526315789474,0.08421052631578947,0.19473684210526315,0.33157894736842103,0.18421052631578946,0.42105263157894735,0.7
85610,736430.9654603208,0.08421052631578947,0.21578947368421053,0.35789473684210527,0.19473684210526315,0.43157894736842106,0.7473684210526316,0.1,0.23157894736842105,0.4052631578947368,0.20526315789473684,0.4789473684210526,0.7947368421052632
85617,736431.0194263319,0.08421052631578947,0.21578947368421053,0.35789473684210527,0.19473684210526315,0.43157894736842106,0.7473684210526316,0.1,0.23157894736842105,0.4052631578947368,0.20526315789473684,0.4789473684210526,0.7947368421052632
85624,736431.1813445565,0.06842105263157895,0.1368421052631579,0.24210526315789474,0.16842105263157894,0.26842105263157895,0.5789473684210527,0.03684210526315789,0.13157894736842105,0.17894736842105263,0.09473684210526316,0.24210526315789474,0.48947368421052634
85758,736433.7673682701,0.06842105263157895,0.14210526315789473,0.2631578947368421,0.18421052631578946,0.4421052631578947,0.6684210526315789,0.1,0.23157894736842105,0.3631578947368421,0.18947368421052632,0.48947368421052634,0.7
85775,736433.9940583762,0.06842105263157895,0.14210526315789473,0.2631578947368421,0.18421052631578946,0.4421052631578947,0.6684210526315789,0.1,0.23157894736842105,0.3631578947368421,0.18947368421052632,0.48947368421052634,0.7
85796,736434.2966482104,0.06842105263157895,0.14210526315789473,0.2631578947368421,0.18421052631578946,0.4421052631578947,0.6684210526315789,0.1,0.23157894736842105,0.3631578947368421,0.18947368421052632,0.48947368421052634,0.7
85856,736435.3743735303,0.08947368421052632,0.23157894736842105,0.3368421052631579,0.21578947368421053,0.48947368421052634,0.6789473684210526,0.09473684210526316,0.24210526315789474,0.4,0.23684210526315788,0.5473684210526316,0.7578947368421053
85875,736435.8750407825,0.08947368421052632,0.16842105263157894,0.22631578947368422,0.17894736842105263,0.39473684210526316,0.7,0.08421052631578947,0.17894736842105263,0.25263157894736843,0.2,0.41578947368421054,0.7473684210526316
85950,736437.418688408,0.08947368421052632,0.16842105263157894,0.22631578947368422,0.17894736842105263,0.39473684210526316,0.7,0.08421052631578947,0.17894736842105263,0.25263157894736843,0.2,0.41578947368421054,0.7473684210526316
85972,736437.9878239571,0.08947368421052632,0.16842105263157894,0.22631578947368422,0.17894736842105263,0.39473684210526316,0.7,0.08421052631578947,0.17894736842105263,0.25263157894736843,0.2,0.41578947368421054,0.7473684210526316
85999,736438.4781176616,0.08947368421052632,0.16842105263157894,0.22631578947368422,0.17894736842105263,0.39473684210526316,0.7,0.08421052631578947,0.17894736842105263,0.25263157894736843,0.2,0.41578947368421054,0.7473684210526316
86086,736440.1748110827,0.1,0.17894736842105263,0.23684210526315788,0.13157894736842105,0.3526315789473684,0.6263157894736842,0.11052631578947368,0.20526315789473684,0.26842105263157895,0.19473684210526315,0.4368421052631579,0.7736842105263158
86140,736441.047356516,0.1,0.17894736842105263,0.23684210526315788,0.13157894736842105,0.3526315789473684,0.6263157894736842,0.11052631578947368,0.20526315789473684,0.26842105263157895,0.19473684210526315,0.4368421052631579,0.7736842105263158
86205,736442.7546663126,0.1,0.17894736842105263,0.23684210526315788,0.13157894736842105,0.3526315789473684,0.6263157894736842,0.11052631578947368,0.20526315789473684,0.26842105263157895,0.19473684210526315,0.4368421052631579,0.7736842105263158
86310,736445.4466078234,0.06842105263157895,0.14210526315789473,0.22631578947368422,0.13157894736842105,0.2894736842105263,0.5473684210526316,0.08421052631578947,0.16842105263157894,0.23157894736842105,0.16842105263157894,0.26842105263157895,0.5526315789473685
86411,736446.7019615702,0.06842105263157895,0.14210526315789473,0.22631578947368422,0.13157894736842105,0.2894736842105263,0.5473684210526316,0.08421052631578947,0.16842105263157894,0.23157894736842105,0.16842105263157894,0.26842105263157895,0.5526315789473685
86461,736447.4914611196,0.07894736842105263,0.15789473684210525,0.24210526315789474,0.11578947368421053,0.3263157894736842,0.5578947368421052,0.12631578947368421,0.22631578947368422,0.26842105263157895,0.15263157894736842,0.3631578947368421,0.7421052631578947
86503,736448.3912684021,0.05789473684210526,0.11052631578947368,0.18947368421052632,0.09473684210526316,0.29473684210526313,0.5157894736842106,0.06842105263157895,0.13157894736842105,0.23684210526315788,0.15263157894736842,0.2894736842105263,0.4789473684210526
86505,736448.3931699167,0.05789473684210526,0.1,0.16842105263157894,0.07894736842105263,0.2631578947368421,0.47368421052631576,0.07368421052631578,0.11578947368421053,0.20526315789473684,0.15263157894736842,0.28421052631578947,0.47368421052631576
86577,736449.8439159422,0.07368421052631578,0.15789473684210525,0.23684210526315788,0.1368421052631579,0.3684210526315789,0.5947368421052631,0.08947368421052632,0.19473684210526315,0.26842105263157895,0.17894736842105263,0.42105263157894735,0.6947368421052632
86587,736450.1064885663,0.07368421052631578,0.15789473684210525,0.23684210526315788,0.1368421052631579,0.3684210526315789,0.5947368421052631,0.08947368421052632,0.19473684210526315,0.26842105263157895,0.17894736842105263,0.42105263157894735,0.6947368421052632
86690,736452.1868877016,0.08421052631578947,0.15789473684210525,0.23684210526315788,0.1368421052631579,0.3368421052631579,0.5473684210526316,0.11052631578947368,0.21052631578947367,0.2578947368421053,0.17894736842105263,0.39473684210526316,0.7
86722,736452.748121311,0.08421052631578947,0.11578947368421053,0.17894736842105263,0.14210526315789473,0.3631578947368421,0.5842105263157895,0.09473684210526316,0.18421052631578946,0.29473684210526313,0.17894736842105263,0.4421052631578947,0.6947368421052632
86735,736453.0113888994,0.08421052631578947,0.11578947368421053,0.17894736842105263,0.14210526315789473,0.3631578947368421,0.5842105263157895,0.09473684210526316,0.18421052631578946,0.29473684210526313,0.17894736842105263,0.4421052631578947,0.6947368421052632
86737,736453.0416733748,0.08421052631578947,0.11578947368421053,0.17894736842105263,0.14210526315789473,0.3631578947368421,0.5842105263157895,0.09473684210526316,0.18421052631578946,0.29473684210526313,0.17894736842105263,0.4421052631578947,0.6947368421052632
86835,736454.6887224431,0.08421052631578947,0.11578947368421053,0.17894736842105263,0.14210526315789473,0.3631578947368421,0.5842105263157895,0.09473684210526316,0.18421052631578946,0.29473684210526313,0.17894736842105263,0.4421052631578947,0.6947368421052632
86858,736455.3413526501,0.08421052631578947,0.11578947368421053,0.17894736842105263,0.14210526315789473,0.3631578947368421,0.5842105263157895,0.09473684210526316,0.18421052631578946,0.29473684210526313,0.17894736842105263,0.4421052631578947,0.6947368421052632
86872,736455.5298389825,0.07894736842105263,0.11052631578947368,0.16842105263157894,0.1,0.28421052631578947,0.48947368421052634,0.07894736842105263,0.11052631578947368,0.16842105263157894,0.15263157894736842,0.3894736842105263,0.6105263157894737
86903,736456.0070090202,0.07894736842105263,0.11052631578947368,0.16842105263157894,0.1,0.28421052631578947,0.48947368421052634,0.07894736842105263,0.11052631578947368,0.16842105263157894,0.15263157894736842,0.3894736842105263,0.6105263157894737
86936,736456.8171144929,0.08421052631578947,0.1631578947368421,0.23684210526315788,0.15263157894736842,0.3631578947368421,0.6,0.12105263157894737,0.2,0.25263157894736843,0.1631578947368421,0.3631578947368421,0.6157894736842106
86981,736457.6590609616,0.08421052631578947,0.1631578947368421,0.23684210526315788,0.15263157894736842,0.3631578947368421,0.6,0.12105263157894737,0.2,0.25263157894736843,0.1631578947368421,0.3631578947368421,0.6157894736842106
87010,736458.4040822939,0.07894736842105263,0.15263157894736842,0.2631578947368421,0.1368421052631579,0.3736842105263158,0.6105263157894737,0.13157894736842105,0.22631578947368422,0.33157894736842103,0.1631578947368421,0.42105263157894735,0.6473684210526316
87025,736458.8119854907,0.07894736842105263,0.15263157894736842,0.2631578947368421,0.1368421052631579,0.3736842105263158,0.6105263157894737,0.13157894736842105,0.22631578947368422,0.33157894736842103,0.1631578947368421,0.42105263157894735,0.6473684210526316
87072,736459.9835299482,0.07894736842105263,0.15263157894736842,0.2631578947368421,0.1368421052631579,0.3736842105263158,0.6105263157894737,0.13157894736842105,0.22631578947368422,0.33157894736842103,0.1631578947368421,0.42105263157894735,0.6473684210526316
87102,736460.8914842231,0.07894736842105263,0.15263157894736842,0.2631578947368421,0.1368421052631579,0.3736842105263158,0.6105263157894737,0.13157894736842105,0.22631578947368422,0.33157894736842103,0.1631578947368421,0.42105263157894735,0.6473684210526316
87340,736467.058445922,0.07894736842105263,0.15263157894736842,0.2631578947368421,0.1368421052631579,0.3736842105263158,0.6105263157894737,0.13157894736842105,0.22631578947368422,0.33157894736842103,0.1631578947368421,0.42105263157894735,0.6473684210526316
87357,736467.5327648005,0.05789473684210526,0.11578947368421053,0.21052631578947367,0.08947368421052632,0.2736842105263158,0.49473684210526314,0.06315789473684211,0.12631578947368421,0.20526315789473684,0.10526315789473684,0.2578947368421053,0.48947368421052634
87376,736468.1047825807,0.05789473684210526,0.11578947368421053,0.21052631578947367,0.08947368421052632,0.2736842105263158,0.49473684210526314,0.06315789473684211,0.12631578947368421,0.20526315789473684,0.10526315789473684,0.2578947368421053,0.48947368421052634
87380,736468.1982527536,0.06315789473684211,0.12105263157894737,0.21052631578947367,0.11052631578947368,0.3473684210526316,0.5578947368421052,0.08947368421052632,0.11052631578947368,0.1736842105263158,0.10526315789473684,0.3263157894736842,0.5473684210526316
87445,736470.3820840215,0.06315789473684211,0.12105263157894737,0.21052631578947367,0.11052631578947368,0.3473684210526316,0.5578947368421052,0.08947368421052632,0.11052631578947368,0.1736842105263158,0.10526315789473684,0.3263157894736842,0.5473684210526316
87461,736470.8697845849,0.05263157894736842,0.14210526315789473,0.25263157894736843,0.1368421052631579,0.39473684210526316,0.5842105263157895,0.07894736842105263,0.1736842105263158,0.2789473684210526,0.1631578947368421,0.4421052631578947,0.6684210526315789
87550,736473.5567323213,0.05263157894736842,0.14210526315789473,0.25263157894736843,0.1368421052631579,0.39473684210526316,0.5842105263157895,0.07894736842105263,0.1736842105263158,0.2789473684210526,0.1631578947368421,0.4421052631578947,0.6684210526315789
87554,736473.5975869038,0.05263157894736842,0.14210526315789473,0.25263157894736843,0.1368421052631579,0.39473684210526316,0.5842105263157895,0.07894736842105263,0.1736842105263158,0.2789473684210526,0.1631578947368421,0.4421052631578947,0.6684210526315789
87568,736474.2223289666,0.05263157894736842,0.14210526315789473,0.25263157894736843,0.1368421052631579,0.39473684210526316,0.5842105263157895,0.07894736842105263,0.1736842105263158,0.2789473684210526,0.1631578947368421,0.4421052631578947,0.6684210526315789
87614,736475.300525995,0.042105263157894736,0.11052631578947368,0.19473684210526315,0.1,0.29473684210526313,0.5,0.042105263157894736,0.11052631578947368,0.19473684210526315,0.1,0.29473684210526313,0.5
87681,736476.7510027162,0.042105263157894736,0.11052631578947368,0.19473684210526315,0.1,0.29473684210526313,0.5,0.042105263157894736,0.11052631578947368,0.19473684210526315,0.1,0.29473684210526313,0.5
87799,736480.8957777733,0.04736842105263158,0.11578947368421053,0.19473684210526315,0.11052631578947368,0.28421052631578947,0.5105263157894737,0.07894736842105263,0.14736842105263157,0.23684210526315788,0.12631578947368421,0.3526315789473684,0.5421052631578948
87843,736482.8510954143,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.09473684210526316,0.25263157894736843,0.45263157894736844,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.06842105263157895,0.24210526315789474,0.42105263157894735
87846,736482.8682994661,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.09473684210526316,0.25263157894736843,0.45263157894736844,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.06842105263157895,0.24210526315789474,0.42105263157894735
87917,736484.3835923877,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.09473684210526316,0.25263157894736843,0.45263157894736844,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.06842105263157895,0.24210526315789474,0.42105263157894735
87968,736485.9350469727,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.09473684210526316,0.25263157894736843,0.45263157894736844,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.06842105263157895,0.24210526315789474,0.42105263157894735
87986,736486.1722589106,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.09473684210526316,0.25263157894736843,0.45263157894736844,0.042105263157894736,0.11052631578947368,0.17894736842105263,0.06842105263157895,0.24210526315789474,0.42105263157894735
87999,736486.4052327774,0.042105263157894736,0.11052631578947368,0.16842105263157894,0.1,0.26842105263157895,0.49473684210526314,0.04736842105263158,0.1,0.18421052631578946,0.08421052631578947,0.3157894736842105,0.5052631578947369
88091,736487.9738153875,0.042105263157894736,0.11052631578947368,0.16842105263157894,0.1,0.26842105263157895,0.49473684210526314,0.04736842105263158,0.1,0.18421052631578946,0.08421052631578947,0.3157894736842105,0.5052631578947369
88147,736489.2820873555,0.042105263157894736,0.11052631578947368,0.16842105263157894,0.10526315789473684,0.26842105263157895,0.49473684210526314,0.05789473684210526,0.12631578947368421,0.21052631578947367,0.11052631578947368,0.3157894736842105,0.5578947368421052
88160,736489.6877414532,0.042105263157894736,0.11052631578947368,0.16842105263157894,0.10526315789473684,0.26842105263157895,0.49473684210526314,0.05789473684210526,0.12631578947368421,0.21052631578947367,0.11052631578947368,0.3157894736842105,0.5578947368421052
88282,736493.9619593289,0.042105263157894736,0.11052631578947368,0.16842105263157894,0.10526315789473684,0.26842105263157895,0.49473684210526314,0.05789473684210526,0.12631578947368421,0.21052631578947367,0.11052631578947368,0.3157894736842105,0.5578947368421052
88304,736494.9470456415,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12105263157894737,0.3105263157894737,0.5157894736842106,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12631578947368421,0.33157894736842103,0.5631578947368421
88326,736495.8790748728,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12105263157894737,0.3105263157894737,0.5157894736842106,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12631578947368421,0.33157894736842103,0.5631578947368421
88336,736496.1550135624,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12105263157894737,0.3105263157894737,0.5157894736842106,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12631578947368421,0.33157894736842103,0.5631578947368421
88351,736496.480736277,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12105263157894737,0.3105263157894737,0.5157894736842106,0.05263157894736842,0.12631578947368421,0.21052631578947367,0.12631578947368421,0.33157894736842103,0.5631578947368421
88382,736497.6618780275,0.03684210526315789,0.09473684210526316,0.14210526315789473,0.1,0.25263157894736843,0.47368421052631576,0.03684210526315789,0.09473684210526316,0.14210526315789473,0.08421052631578947,0.29473684210526313,0.5263157894736842
88390,736498.2192494282,0.03684210526315789,0.10526315789473684,0.1631578947368421,0.11578947368421053,0.2631578947368421,0.5157894736842106,0.04736842105263158,0.1368421052631579,0.23157894736842105,0.14736842105263157,0.3526315789473684,0.6263157894736842
88399,736498.5724484586,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.09473684210526316,0.23684210526315788,0.46842105263157896,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.11052631578947368,0.28421052631578947,0.4789473684210526
88482,736501.3428934601,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.09473684210526316,0.23684210526315788,0.46842105263157896,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.11052631578947368,0.28421052631578947,0.4789473684210526
88536,736503.1056744078,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.09473684210526316,0.23684210526315788,0.46842105263157896,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.11052631578947368,0.28421052631578947,0.4789473684210526
88564,736503.882392948,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.09473684210526316,0.23684210526315788,0.46842105263157896,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.11052631578947368,0.28421052631578947,0.4789473684210526
88683,736509.0385553177,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.09473684210526316,0.23684210526315788,0.46842105263157896,0.02631578947368421,0.07894736842105263,0.1368421052631579,0.11052631578947368,0.28421052631578947,0.4789473684210526
88719,736510.0396047777,0.021052631578947368,0.08421052631578947,0.15789473684210525,0.08421052631578947,0.24736842105263157,0.49473684210526314,0.05263157894736842,0.12631578947368421,0.20526315789473684,0.11052631578947368,0.2736842105263158,0.5263157894736842
88720,736510.0540690928,0.021052631578947368,0.08421052631578947,0.15789473684210525,0.08421052631578947,0.24736842105263157,0.49473684210526314,0.05263157894736842,0.12631578947368421,0.20526315789473684,0.11052631578947368,0.2736842105263158,0.5263157894736842
88729,736510.3829276747,0.02631578947368421,0.09473684210526316,0.15789473684210525,0.1,0.26842105263157895,0.5368421052631579,0.04736842105263158,0.14210526315789473,0.21578947368421053,0.13157894736842105,0.3157894736842105,0.6157894736842106
88738,736510.7070188278,0.02631578947368421,0.11052631578947368,0.18947368421052632,0.12105263157894737,0.30526315789473685,0.5842105263157895,0.02631578947368421,0.11052631578947368,0.18947368421052632,0.12631578947368421,0.32105263157894737,0.631578947368421
88749,736511.2657459968,0.03684210526315789,0.1368421052631579,0.22631578947368422,0.11052631578947368,0.29473684210526313,0.5947368421052631,0.042105263157894736,0.15263157894736842,0.25263157894736843,0.14736842105263157,0.3526315789473684,0.6578947368421053
88774,736512.1397826882,0.021052631578947368,0.1,0.18421052631578946,0.08947368421052632,0.29473684210526313,0.5736842105263158,0.021052631578947368,0.11052631578947368,0.18947368421052632,0.12631578947368421,0.3526315789473684,0.6631578947368421
88791,736512.9639626238,0.021052631578947368,0.1,0.18421052631578946,0.08947368421052632,0.29473684210526313,0.5736842105263158,0.021052631578947368,0.11052631578947368,0.18947368421052632,0.12631578947368421,0.3526315789473684,0.6631578947368421
88818,736514.428647577,0.02631578947368421,0.11578947368421053,0.21052631578947367,0.11052631578947368,0.34210526315789475,0.6210526315789474,0.03684210526315789,0.12105263157894737,0.20526315789473684,0.12631578947368421,0.3473684210526316,0.6631578947368421
88819,736514.4292483274,0.042105263157894736,0.12631578947368421,0.23157894736842105,0.12631578947368421,0.3526315789473684,0.631578947368421,0.042105263157894736,0.13157894736842105,0.23157894736842105,0.1368421052631579,0.37894736842105264,0.6789473684210526
88831,736514.7895584878,0.042105263157894736,0.11052631578947368,0.18947368421052632,0.11052631578947368,0.29473684210526313,0.5684210526315789,0.042105263157894736,0.11052631578947368,0.18947368421052632,0.09473684210526316,0.2578947368421053,0.45263157894736844
88835,736515.0352045733,0.042105263157894736,0.11052631578947368,0.18947368421052632,0.11052631578947368,0.29473684210526313,0.5684210526315789,0.042105263157894736,0.11052631578947368,0.18947368421052632,0.09473684210526316,0.2578947368421053,0.45263157894736844
88861,736515.9391275949,0.05789473684210526,0.1368421052631579,0.24210526315789474,0.14210526315789473,0.3473684210526316,0.6421052631578947,0.08421052631578947,0.23157894736842105,0.35789473684210527,0.16842105263157894,0.4421052631578947,0.7473684210526316
88891,736517.054936807,0.042105263157894736,0.11578947368421053,0.21052631578947367,0.14210526315789473,0.38421052631578945,0.6578947368421053,0.06315789473684211,0.12631578947368421,0.23157894736842105,0.16842105263157894,0.4789473684210526,0.7526315789473684
88895,736517.130847869,0.042105263157894736,0.11578947368421053,0.21052631578947367,0.14210526315789473,0.38421052631578945,0.6578947368421053,0.06315789473684211,0.12631578947368421,0.23157894736842105,0.16842105263157894,0.4789473684210526,0.7526315789473684
88898,736517.3837417592,0.04736842105263158,0.11578947368421053,0.23684210526315788,0.14736842105263157,0.39473684210526316,0.6578947368421053,0.06315789473684211,0.12105263157894737,0.2578947368421053,0.15789473684210525,0.47368421052631576,0.7526315789473684
88908,736517.619385023,0.06315789473684211,0.14736842105263157,0.23684210526315788,0.1368421052631579,0.38421052631578945,0.6421052631578947,0.031578947368421054,0.10526315789473684,0.20526315789473684,0.1368421052631579,0.45263157894736844,0.7052631578947368
88967,736520.0908094575,0.06315789473684211,0.1368421052631579,0.22631578947368422,0.1368421052631579,0.3631578947368421,0.5473684210526316,0.03684210526315789,0.08947368421052632,0.1368421052631579,0.07368421052631578,0.23684210526315788,0.45263157894736844
89009,736521.4639314775,0.06315789473684211,0.14210526315789473,0.23157894736842105,0.14736842105263157,0.3473684210526316,0.6052631578947368,0.06315789473684211,0.14210526315789473,0.23157894736842105,0.14736842105263157,0.3894736842105263,0.6368421052631579
89021,736521.8137933289,0.06842105263157895,0.14736842105263157,0.22105263157894736,0.08947368421052632,0.2578947368421053,0.5631578947368421,0.06842105263157895,0.14736842105263157,0.22105263157894736,0.08947368421052632,0.2578947368421053,0.5631578947368421
89026,736521.9533529107,0.06842105263157895,0.14736842105263157,0.22105263157894736,0.08947368421052632,0.2578947368421053,0.5631578947368421,0.06842105263157895,0.14736842105263157,0.22105263157894736,0.08947368421052632,0.2578947368421053,0.5631578947368421
89039,736522.5078261271,0.02631578947368421,0.08947368421052632,0.1736842105263158,0.08421052631578947,0.23157894736842105,0.5,0.02631578947368421,0.08947368421052632,0.1736842105263158,0.1,0.2736842105263158,0.5473684210526316
89043,736522.7212418765,0.06315789473684211,0.1368421052631579,0.21052631578947367,0.07368421052631578,0.22105263157894736,0.49473684210526314,0.06315789473684211,0.1368421052631579,0.21052631578947367,0.07368421052631578,0.22105263157894736,0.49473684210526314
89050,736523.1675381766,0.05789473684210526,0.15263157894736842,0.24736842105263157,0.1631578947368421,0.4105263157894737,0.6736842105263158,0.05789473684210526,0.1736842105263158,0.29473684210526313,0.16842105263157894,0.43157894736842106,0.7157894736842105
89105,736524.9425618487,0.015789473684210527,0.07894736842105263,0.1631578947368421,0.1631578947368421,0.3736842105263158,0.631578947368421,0.02631578947368421,0.1,0.2,0.17894736842105263,0.4,0.7052631578947368
89111,736525.1752902973,0.02631578947368421,0.11578947368421053,0.21578947368421053,0.18421052631578946,0.39473684210526316,0.6894736842105263,0.021052631578947368,0.12105263157894737,0.2,0.18421052631578946,0.39473684210526316,0.6894736842105263
89112,736525.1756720291,0.03684210526315789,0.13157894736842105,0.21578947368421053,0.20526315789473684,0.4,0.7052631578947368,0.021052631578947368,0.12631578947368421,0.20526315789473684,0.20526315789473684,0.4,0.7052631578947368
89123,736525.5204627361,0.05789473684210526,0.1631578947368421,0.25263157894736843,0.23684210526315788,0.4368421052631579,0.7526315789473684,0.042105263157894736,0.1631578947368421,0.24736842105263157,0.23684210526315788,0.4368421052631579,0.7526315789473684
89125,736525.560331676,0.08421052631578947,0.2,0.2736842105263158,0.24210526315789474,0.43157894736842106,0.7631578947368421,0.06842105263157895,0.18947368421052632,0.2894736842105263,0.24210526315789474,0.43157894736842106,0.7631578947368421
89132,736525.7554356907,0.11578947368421053,0.24736842105263157,0.32105263157894737,0.2789473684210526,0.4789473684210526,0.8631578947368421,0.1,0.22105263157894736,0.29473684210526313,0.2789473684210526,0.4789473684210526,0.8631578947368421
89138,736525.9882629773,0.11578947368421053,0.24736842105263157,0.32105263157894737,0.2789473684210526,0.4789473684210526,0.8631578947368421,0.1,0.22105263157894736,0.29473684210526313,0.2789473684210526,0.4789473684210526,0.8631578947368421
89145,736526.1254452915,0.11578947368421053,0.24736842105263157,0.32105263157894737,0.2789473684210526,0.4789473684210526,0.8631578947368421,0.1,0.22105263157894736,0.29473684210526313,0.2789473684210526,0.4789473684210526,0.8631578947368421
89170,736527.1424619737,0.11578947368421053,0.24736842105263157,0.32105263157894737,0.2789473684210526,0.4789473684210526,0.8631578947368421,0.1,0.22105263157894736,0.29473684210526313,0.2789473684210526,0.4789473684210526,0.8631578947368421
89172,736527.1619856302,0.1,0.21052631578947367,0.3157894736842105,0.25263157894736843,0.47368421052631576,0.8315789473684211,0.1,0.19473684210526315,0.34210526315789475,0.2683982683982684,0.47186147186147187,0.8398268398268398
89258,736530.7100049923,0.1,0.21052631578947367,0.3157894736842105,0.25263157894736843,0.47368421052631576,0.8315789473684211,0.1,0.19473684210526315,0.34210526315789475,0.2683982683982684,0.47186147186147187,0.8398268398268398
89264,736530.9996887255,0.13157894736842105,0.23684210526315788,0.35789473684210527,0.21052631578947367,0.4052631578947368,0.7368421052631579,0.13157894736842105,0.23157894736842105,0.3526315789473684,0.2683982683982684,0.47186147186147187,0.8441558441558441
89267,736531.0617183,0.13157894736842105,0.23684210526315788,0.35789473684210527,0.21052631578947367,0.4052631578947368,0.7368421052631579,0.13157894736842105,0.23157894736842105,0.3526315789473684,0.2683982683982684,0.47186147186147187,0.8441558441558441
89270,736531.0781621075,0.1631578947368421,0.2789473684210526,0.41578947368421054,0.24210526315789474,0.45263157894736844,0.7631578947368421,0.1631578947368421,0.2789473684210526,0.42105263157894735,0.30303030303030304,0.5194805194805194,0.8701298701298701
89271,736531.0844113867,0.21578947368421053,0.3263157894736842,0.4789473684210526,0.20526315789473684,0.38421052631578945,0.7421052631578947,0.21578947368421053,0.3263157894736842,0.47368421052631576,0.286231884057971,0.4927536231884058,0.8659420289855072
