Index,Time[d.s],logM_T(15)_S(17)_EvLim(20),logM_T(15)_S(33)_EvLim(20),logM_T(30)_S(17)_EvLim(20),logM_T(30)_S(33)_EvLim(20)
90313,736568.7979365704,1.165408788796259,1.165408788796259,0.5849349082719347,0.5805295870087291
90340,736569.87474297,1.165408788796259,1.165408788796259,0.5849349082719347,0.5805295870087291
90345,736570.0908091071,1.165408788796259,1.165408788796259,0.5849349082719347,0.5805295870087291
90361,736570.7018004595,1.165408788796259,1.165408788796259,0.5849349082719347,0.5805295870087291
90371,736571.128358066,1.1629287185332065,1.1667253262992352,0.5990099497933368,0.5871039058198512
90433,736573.0358422975,1.1629287185332065,1.1667253262992352,0.5990099497933368,0.5871039058198512
90447,736573.2864838976,1.1847378834593838,1.1847378834593838,0.5923689417296919,0.5923689417296919
90460,736573.6989127132,1.1824968127510163,1.1613778761171185,0.5912484063755081,0.5820252667603067
90466,736573.7732888788,1.161108627444778,1.1626907872645054,0.5808256141016012,0.5815847589717882
90472,736574.3568239529,1.1846955914384685,1.1843571046025487,0.5923477957192342,0.5917894351200741
90498,736575.9057967131,1.1846955914384685,1.1843571046025487,0.5923477957192342,0.5917894351200741
90515,736576.6961068588,1.1846955914384685,1.1843571046025487,0.5923477957192342,0.5917894351200741
90521,736577.1037042324,1.1846955914384685,1.1843571046025487,0.5923477957192342,0.5917894351200741
90580,736580.1041091786,1.1846955914384685,1.1843571046025487,0.5923477957192342,0.5917894351200741
90583,736580.2603650658,1.2259703617629978,1.222263580830976,0.614080418987712,0.6112145792032878
90669,736583.6599951778,1.2259703617629978,1.222263580830976,0.614080418987712,0.6112145792032878
90674,736584.0200608515,1.2259703617629978,1.222263580830976,0.614080418987712,0.6112145792032878
90768,736587.1075575147,1.2259703617629978,1.222263580830976,0.614080418987712,0.6112145792032878
90786,736587.8323290587,1.1824565083527896,1.2259434292322589,0.580554313722389,0.6110803197481735
90816,736588.8837080221,1.2258880059447013,1.225874072140345,0.6129440029723506,0.611088201699345
90844,736589.9525260375,1.2258880059447013,1.225874072140345,0.6129440029723506,0.611088201699345
90878,736591.3617660737,1.2258702751544701,1.2257663444776867,0.5808887766836808,0.6111329906802354
90938,736593.8417799555,1.2258702751544701,1.2257663444776867,0.5808887766836808,0.6111329906802354
91086,736600.5283611461,1.2258702751544701,1.2257663444776867,0.5808887766836808,0.6111329906802354
91098,736601.367498431,1.2257626627299192,1.2257626627299192,0.6129756012821626,0.612962126098591
91135,736602.4285229068,1.2257663444776867,1.2258975020031633,0.5906594881260848,0.6129444597756584
91136,736602.4302722516,1.225850900206185,1.225716633714771,0.5908515034936694,0.6129836295948666
91153,736603.051666217,1.2258757207391515,1.2258757207391515,0.5911240896549633,0.5915325408610648
91155,736603.191377241,1.2258871125893442,1.2258871125893442,0.5909457048756669,0.5907993221640757
91283,736608.6497220247,1.2257181360291132,1.2257181360291132,0.6129246761053435,0.6128590680145566
91286,736608.7415245904,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91287,736608.742176761,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91319,736610.6766023437,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91320,736610.6816192965,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91321,736610.7160353315,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91322,736610.7178453509,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91323,736610.7211747511,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91325,736610.7482080461,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91326,736610.764366411,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91327,736610.7649157089,1.225788802642359,1.225788802642359,0.6128944013211794,0.6128944013211794
91334,736610.8755126395,1.2258797731775561,1.2255938085495954,0.6129086192295633,0.6127969042747977
91426,736615.0220728782,1.2258371125882237,1.2258371125882237,0.6129185562941118,0.6128877571841154
91447,736615.4999280784,1.2253949138733387,1.2258437970455938,0.6126974569366693,0.6129218985227969
91565,736620.3190132481,1.2257762945850519,1.225842448624928,0.6128881472925259,0.612921224312464
91568,736620.4385340188,1.2259235445675671,1.225406378068592,0.6129617722837836,0.612703189034296
91661,736624.3128316766,1.2259235445675671,1.225406378068592,0.6129617722837836,0.612703189034296
91664,736624.5486469888,1.2211819213002066,1.2252958221225796,0.6126956032995402,0.6126479110612898
91680,736625.3987497254,1.2247734371401953,1.2283090043484146,0.6144167143144987,0.6141545021742073
91712,736626.8176881145,1.2247338354193822,1.2247216317813712,0.6143995057234499,0.6141139399150569
91734,736627.9458284309,1.2247143600909054,1.2247143600909054,0.6141674717868749,0.6140489881145703
91752,736628.9088266515,1.2247143600909054,1.2247143600909054,0.6141674717868749,0.6140489881145703
91787,736629.8030299932,1.2247143600909054,1.2247143600909054,0.6141674717868749,0.6140489881145703
91850,736633.1363246363,1.2211165495580985,1.1751368720073776,0.6125467367371923,0.6122909813428905
91893,736634.8296150251,1.175281515566051,1.1753382492941895,0.6141998472251335,0.6123706619967788
91902,736635.3731619627,1.2247040364548973,1.1748723655047768,0.6144431575638106,0.6122622410381454
91914,736635.6530322629,1.1754201410198388,1.175135036517345,0.6126173993197532,0.5873375022289723
91915,736635.683083171,1.1749217111200314,1.174653909321416,0.6104975155483096,0.5873321928843663
91969,736637.3853787923,1.1763028060062515,1.174789668341495,0.6126609872330385,0.5875776252505465
92024,736640.1081713797,1.1763028060062515,1.174789668341495,0.6126609872330385,0.5875776252505465
92045,736640.6097530443,1.1763028060062515,1.174789668341495,0.6126609872330385,0.5875776252505465
92077,736641.4061373838,1.1753988589306965,1.1742239973069948,0.5876994294653483,0.5871119986534974
92161,736644.5985170908,1.1753988589306965,1.1742239973069948,0.5876994294653483,0.5871119986534974
92162,736644.6028176739,1.1745006855233955,1.1731524080398161,0.5874692229349118,0.5865762040199081
92171,736645.0719296568,1.1745006855233955,1.1731524080398161,0.5874692229349118,0.5865762040199081
92188,736646.1225921417,1.1778728143672488,1.1766747616124276,0.5890536814939705,0.5883373808062138
92206,736646.6395309594,1.180287506676995,1.180287506676995,0.5901437533384974,0.6109960123615684
92215,736647.1674365103,1.1813448613442217,1.1783263455127928,0.5906724306721108,0.5891631727563964
92218,736647.3006301812,1.1744028075235318,1.1782533371668835,0.5872014037617659,0.5776333687673005
92223,736647.4202972717,1.1744028075235318,1.1782533371668835,0.5872014037617659,0.5776333687673005
92224,736647.4224569686,1.1770433985620992,1.1784730902794516,0.5894743988677345,0.5892365451397258
92230,736647.6121129603,1.1773606347456065,1.178387813977388,0.5892281058039742,0.589193906988694
92233,736647.6756192764,1.1769440096158468,1.177704737814497,0.5885708210465606,0.5888523689072485
92237,736647.7853836801,1.1743011875716938,1.178363342886835,0.5871505937858469,0.5893281616708512
92271,736648.8587979982,1.1743011875716938,1.178363342886835,0.5871505937858469,0.5893281616708512
92281,736649.163193036,1.1743011875716938,1.178363342886835,0.5871505937858469,0.5893281616708512
92296,736649.6827636502,1.1743011875716938,1.178363342886835,0.5871505937858469,0.5893281616708512
92298,736649.7967743728,1.1743011875716938,1.178363342886835,0.5871505937858469,0.5893281616708512
92299,736649.815712794,1.1743011875716938,1.178363342886835,0.5871505937858469,0.5893281616708512
92300,736649.8351515669,1.1743011875716938,1.178363342886835,0.5871505937858469,0.5893281616708512
92303,736649.9312829381,1.177345044621237,1.1769087156826792,0.5885444126666016,0.5886005210366684
92304,736649.9331846839,1.177345044621237,1.1769087156826792,0.5885444126666016,0.5886005210366684
92306,736649.9447707812,1.177345044621237,1.1769087156826792,0.5885444126666016,0.5886005210366684
92310,736650.1453718771,1.1739346767698506,1.1771177852769454,0.5869673383849253,0.5889207488742153
92311,736650.1488295464,1.1729556073987728,1.1771177852769454,0.5864778036993864,0.5767629968217077
92333,736650.7667747336,1.1766504020203388,1.1477582085093903,0.5887920827370375,0.5884363652863163
92343,736651.1432199292,1.1808744038983625,1.1769724069857646,0.5904372019491813,0.5884129999792477
92361,736651.7305846169,1.1808744038983625,1.1769724069857646,0.5904372019491813,0.5884129999792477
92363,736651.852568373,1.1803450438902965,1.17639873801156,0.5901725219451482,0.5882724417313576
92364,736651.8623872211,1.1587820794995507,1.1765218362668075,0.5793910397497753,0.5883613811260573
92365,736651.8720054963,1.1587820794995507,1.1765218362668075,0.5793910397497753,0.5883613811260573
92366,736651.8804691005,1.1581978643676303,1.1760544328298161,0.5790989321838151,0.5885416583415372
92367,736651.9191863874,1.158073377975745,1.1757731166532004,0.5790366889878725,0.5883652511825982
92390,736653.1344441696,1.1577121755155244,1.1803420547948493,0.5788560877577622,0.5774109983278917
92401,736653.4011197438,1.1771094236978816,1.1524728190092,0.588993961033689,0.5898701715123942
92403,736653.4345697174,1.1600458668149605,1.1809512559203497,0.5800229334074802,0.5898379225690253
92408,736653.5804636354,1.1870381080394057,1.171614890612571,0.5937718906361504,0.5942248601789483
92409,736653.5882194081,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92410,736653.5896205985,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92411,736653.5920100054,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92412,736653.5952813454,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92413,736653.598847433,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92420,736653.6777975807,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92422,736653.7284802445,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92426,736653.9062645815,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92429,736654.1189682126,1.1864591406002944,1.171373871109936,0.5937276832473561,0.5942709098278539
92433,736654.208417735,1.1592999273982854,1.1719229070319777,0.5863275820690941,0.587300559103674
92435,736654.2506712374,1.159344215312427,1.1723491416947236,0.585982227974654,0.5948399554361341
92438,736654.3014470815,1.1608424693292156,1.1737802689763652,0.5864710870536461,0.5952375918917688
92441,736654.3743636251,1.1624063080298632,1.1749715756692154,0.5705655694981283,0.5955752372437918
92442,736654.3752623084,1.1634963993067724,1.1762695677993165,0.5817481996533862,0.5959499488055253
92448,736654.4563351423,1.1634963993067724,1.1762695677993165,0.5817481996533862,0.5959499488055253
92450,736654.5175373246,1.1624484438124123,1.1763219871182167,0.5719025828640878,0.5893186750523287
92451,736654.6089269678,1.1642687631304744,1.1774638753800473,0.5723140956122319,0.5963009780224214
92452,736654.6098478021,1.1649249835218922,1.1780948243140865,0.5824624917609461,0.5964888287613866
92453,736654.6104022472,1.1675671653877226,1.1801133927147573,0.5837835826938613,0.5971008762719264
92454,736654.6147278058,1.1586624580597713,1.1804658192372048,0.5793312290298857,0.5892754669111604
92458,736654.8626915345,1.1863764945281003,1.1784961293520522,0.5935164726485042,0.5967526082329899
92466,736654.9936307685,1.1614064885218993,1.1810710310834145,0.5802752944179994,0.5973970847778822
92471,736655.1069413294,1.1610768271549858,1.1594900480821495,0.5805384135774929,0.5802405642126467
92488,736655.6805495307,1.1610768271549858,1.1594900480821495,0.5805384135774929,0.5802405642126467
92496,736656.0609481996,1.1610768271549858,1.1594900480821495,0.5805384135774929,0.5802405642126467
92509,736656.4987483463,1.1784216000726386,1.1814032740927125,0.5891350535396623,0.5919403752780565
92510,736656.4996637667,1.1777224163305615,1.1815934767761411,0.5891149982595907,0.5920277008134035
92513,736656.5240831461,1.1785540755795807,1.1828585578065867,0.5892948752610712,0.5926097006799879
92514,736656.5411469316,1.1781267040200376,1.1834861999194723,0.5890814545653333,0.5928991920618347
92518,736656.5775334246,1.1729344198905371,1.1831731676276585,0.5867571732481852,0.5927547493630755
92524,736656.6722383343,1.174112629255576,1.1834638446034342,0.5870156897766035,0.5928888726443399
92526,736656.6921736173,1.1777460820322228,1.1870274922622819,0.5888559153554558,0.5945413474116771
92527,736656.6947463852,1.1800344985494688,1.1886683201988795,0.5900630421242835,0.5953070037307265
92528,736656.7035856612,1.1647263742254872,1.1888382982283976,0.5818836843043316,0.5953864841579356
92529,736656.7281941244,1.1647263742254872,1.1888382982283976,0.5818836843043316,0.5953864841579356
92530,736656.749142252,1.1647263742254872,1.1888382982283976,0.5818836843043316,0.5953864841579356
92531,736656.7843241763,1.1792209041758002,1.1890728825324755,0.5902358951623049,0.595496223497853
92532,736656.8155350983,1.1646086121096677,1.189298914596223,0.5822773375426067,0.5956020160456685
92534,736656.8703892636,1.176128375971035,1.1905276800790907,0.5885487717844564,0.5960626393620816
92535,736656.9509405926,1.177147219901264,1.1914130417520068,0.5891067554687698,0.5964818959059754
92537,736657.0041214902,1.177147219901264,1.1914130417520068,0.5891067554687698,0.5964818959059754
92539,736657.05940571,1.1799812680648603,1.1906149477104095,0.5905037964130089,0.5961536846895684
92541,736657.0598623918,1.1637134840808205,1.1907404657076561,0.582631616380374,0.5962128876002535
92545,736657.1611974831,1.184750527086975,1.1940000401356943,0.5928116525695234,0.5977552504993047
92548,736657.2355147646,1.184750527086975,1.1940000401356943,0.5928116525695234,0.5977552504993047
92551,736657.3135263778,1.184750527086975,1.1940000401356943,0.5928116525695234,0.5977552504993047
92552,736657.3280480033,1.1846989110767743,1.1941367081978593,0.5927866115928863,0.5978201187452387
92553,736657.3625864736,1.1850142966671302,1.1943647063467613,0.5929396383186287,0.5979283704406627
92556,736657.3675229222,1.1855401755648964,1.1944545500394819,0.5931949063699187,0.59797103928616
92561,736657.379121097,1.1726214215279422,1.1946741256742237,0.5869690654599604,0.5980753486989526
92562,736657.3811849335,1.172780341793519,1.1950821001993248,0.5870450021293372,0.5982692612593241
92563,736657.383252799,1.1755564610412592,1.195425516527996,0.588374405541414,0.5984325929658815
92564,736657.3880449024,1.1756229356782875,1.1954291149479814,0.588406303348602,0.5984343049042381
92565,736657.4051180107,1.1755466673563961,1.1960618881696023,0.5883697062982833,0.598735504433966
92568,736657.4451868767,1.1755466673563961,1.1960618881696023,0.5883697062982833,0.598735504433966
92572,736657.5110212789,1.1776119371059983,1.1964497444214979,0.5893620608299677,0.5989202787471485
92573,736657.521359287,1.1767293333378428,1.1966502088351225,0.588937635667033,0.599015825395857
92595,736658.1650618791,1.1538470308270694,1.198485962150584,0.5775235101310098,0.5997181962800524
92613,736658.7309524496,1.177066791284276,1.1971036030426399,0.5889769654467707,0.5991711388064469
92617,736658.842136782,1.177066791284276,1.1971036030426399,0.5889769654467707,0.5991711388064469
92618,736658.8614703115,1.1782998670714009,1.197204866965277,0.5895752778071779,0.5992196538476156
92622,736658.966935078,1.177571915101017,1.1972615935679556,0.5892219701598982,0.5992468343772682
92623,736658.9764900579,1.1811764231502375,1.162389745587987,0.5905882115751188,0.5820989088752936
92626,736659.1806328432,1.1718422098962442,1.197329438484716,0.5859643199115414,0.5992793451561124
92684,736661.0188421181,1.1882461069710144,1.2027898173792857,0.5944698927648919,0.6019319216008954
92685,736661.0194918804,1.1960670468304095,1.2029429318466225,0.5982990076911027,0.6020056980235865
