Index,Time[d.s],IEt_T(15)_S(17)_EvLim(20),IEt_T(15)_S(33)_EvLim(20),IEt_T(30)_S(17)_EvLim(20),IEt_T(30)_S(33)_EvLim(20)
72881,738449.7651252054,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72882,738449.7985595758,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72883,738449.8226381738,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72884,738449.8427311985,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72885,738449.843819503,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72886,738449.8508112507,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72887,738449.8609751514,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72888,738449.8751304388,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72889,738449.8755036357,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72891,738449.9188408373,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72892,738449.9282989396,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72897,738450.0360715558,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72899,738450.0638234011,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72900,738450.0642202215,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72903,738450.1155950438,8.83919022558257,6.38685057440307,8.83919022558257,6.38685057440307
72904,738450.1234261876,8.83919022558257,6.38685057440307,8.83919022558257,6.38685057440307
72906,738450.1362857012,8.83919022558257,6.38685057440307,8.83919022558257,6.38685057440307
72909,738450.1831673089,8.83919022558257,6.38685057440307,8.83919022558257,6.38685057440307
72913,738450.2436889054,8.83919022558257,6.38685057440307,8.83919022558257,6.38685057440307
72915,738450.2772180875,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72919,738450.3247206274,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72920,738450.332195336,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72921,738450.3415574176,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72922,738450.3435802021,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72924,738450.3583367227,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72926,738450.3638688555,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72927,738450.3652145719,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72928,738450.3664714997,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72929,738450.366792547,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72931,738450.3826407851,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72936,738450.4710350016,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72938,738450.5076006056,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72943,738450.5762849876,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72946,738450.6091046019,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72947,738450.631746845,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72949,738450.6465642408,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72952,738450.7168408368,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72953,738450.7311392385,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72954,738450.7622593606,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72955,738450.767205955,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72957,738450.799982213,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72961,738450.8598998075,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72962,738450.8665291975,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72964,738450.8714409074,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72966,738450.8888367461,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72967,738450.9047584158,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72968,738450.9087321141,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72971,738450.9296800792,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72976,738451.0292245746,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72977,738451.0578533541,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72978,738451.0621376635,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72980,738451.0712977345,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72981,738451.0836563382,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72984,738451.1094005668,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72985,738451.1256105686,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72986,738451.1937872859,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72989,738451.280149245,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72991,738451.3234694763,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72992,738451.3255548367,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72993,738451.340855613,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72995,738451.3502716622,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
72996,738451.3531167898,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73000,738451.3805912858,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73002,738451.3981658908,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73004,738451.4211548044,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73006,738451.4562972672,0.19649290689267218,3.384844440035522,0.19649290689267218,3.384844440035522
73008,738451.4673011544,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73010,738451.4833124813,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73011,738451.5004209845,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73012,738451.5005605285,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73014,738451.5086689286,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73015,738451.5313604991,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73017,738451.5826090493,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73018,738451.5839146116,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73019,738451.5870415112,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73020,738451.5983772654,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73022,738451.6172743825,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73024,738451.6300378729,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73025,738451.6353043248,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73026,738451.6406315138,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73027,738451.6537978493,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73028,738451.6681512522,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73029,738451.6713105149,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73030,738451.6813253594,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73031,738451.6939747151,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73032,738451.6980903721,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73033,738451.7042581964,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73034,738451.7425500868,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73036,738451.7479617315,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73037,738451.7540011826,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73038,738451.7571212461,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73039,738451.7781781316,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73040,738451.799571771,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73041,738451.8161913735,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73042,738451.8238243696,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73043,738451.8348691807,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73047,738451.9182437252,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73051,738451.9736347161,4.202549048466608,3.37845139100682,7.939391235471703,4.748832374345511
73054,738451.9799433788,4.202549048466608,3.37845139100682,7.939391235471703,4.748832374345511
73058,738452.0341592426,4.202549048466608,3.37845139100682,7.939391235471703,4.748832374345511
73059,738452.0351417649,4.202549048466608,3.37845139100682,7.939391235471703,4.748832374345511
73060,738452.0356309887,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73062,738452.064563791,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73063,738452.0721073083,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73065,738452.1107676988,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73068,738452.1828373953,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73070,738452.1981940072,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73077,738452.2674138627,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73079,738452.3666547016,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73089,738452.4613219132,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73092,738452.5910670732,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73093,738452.5922539184,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73094,738452.5962910997,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73095,738452.6366310336,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73096,738452.6500231143,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73098,738452.6604669127,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73099,738452.6711227769,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73102,738452.7228946419,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73110,738452.7692097377,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73112,738452.7902626497,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73113,738452.8260908852,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73122,738453.0014750028,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73123,738453.0051368267,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73125,738453.0309875847,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73126,738453.0906989023,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73130,738453.1973577545,8.83919022558257,7.849088824586943,8.83919022558257,7.849088824586943
73141,738453.3401893516,8.83919022558257,7.849088824586943,8.83919022558257,7.849088824586943
73151,738453.3941654968,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73161,738453.5835266554,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73165,738453.8050734444,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73167,738453.853157536,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73170,738453.8646037614,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73171,738453.866732149,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73173,738453.9061525168,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73174,738453.9397718676,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73176,738453.9679477003,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73177,738453.9784841614,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73178,738453.9817290772,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73179,738453.9976096805,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73182,738454.0532960409,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73184,738454.0655109542,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73189,738454.2763123016,8.83919022558257,3.37845139100682,8.83919022558257,4.202549048466608
73192,738454.2931136368,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73193,738454.302932562,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73205,738454.4061976722,8.83919022558257,3.3012390575604513,8.83919022558257,4.202549048466608
73226,738455.0200108618,0.6138131895568222,4.678453444154002,17.983121197437868,8.573669372592121
73229,738455.0625965955,0.6138131895568222,4.678453444154002,17.983121197437868,8.573669372592121
73232,738455.1235078038,0.6138131895568222,4.678453444154002,17.983121197437868,8.573669372592121
73233,738455.1246892313,0.6138131895568222,4.678453444154002,17.983121197437868,8.573669372592121
73234,738455.1443736734,0.6138131895568222,4.678453444154002,17.983121197437868,8.573669372592121
73240,738455.3123401742,0.6138131895568222,4.678453444154002,17.983121197437868,8.573669372592121
73253,738455.460951916,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73255,738455.4941286242,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73259,738455.538487926,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73264,738455.6580274493,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73269,738455.7181911413,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73271,738455.7849531284,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73274,738455.85403986,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73282,738456.0393635576,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73283,738456.0423300097,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73284,738456.1313576576,1.054754243697971,3.3012390575604513,8.83919022558257,4.202549048466608
73289,738456.2261596705,1.054754243697971,3.37845139100682,8.83919022558257,4.202549048466608
73290,738456.2464541661,1.054754243697971,3.37845139100682,8.83919022558257,4.202549048466608
73291,738456.3025352042,1.054754243697971,3.37845139100682,8.83919022558257,4.202549048466608
73301,738456.4221068987,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73302,738456.4231222912,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73303,738456.4240915665,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73304,738456.4262953546,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73306,738456.4326555986,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73307,738456.434693135,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73309,738456.4449041234,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73312,738456.4483255988,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73313,738456.4595384704,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73314,738456.5113264666,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73316,738456.5390614828,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73321,738456.6018307717,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73322,738456.604284999,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73323,738456.6097187595,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73325,738456.6137878168,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73327,738456.6516345461,7.2806332799373195,4.565426766639575,7.939391235471703,7.7910521373851225
73329,738456.7393940086,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73330,738456.7507704812,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73342,738456.8642392411,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73343,738456.88694764,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73344,738456.8919078183,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73348,738456.9181189531,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73349,738456.920535232,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73350,738456.9219448862,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73351,738456.9241389851,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73352,738456.9246359074,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73353,738456.9259811456,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73354,738456.9279742526,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73357,738456.9410889217,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73358,738456.9418656962,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73361,738456.9633303662,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73364,738456.9870300528,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73365,738456.9906193325,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73366,738457.0031369729,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73367,738457.0057774428,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73370,738457.032972803,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73371,738457.0711615348,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73373,738457.1114256517,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73374,738457.129472387,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73376,738457.176165778,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73377,738457.1786691988,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73378,738457.1795339625,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73379,738457.1909088258,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73380,738457.2087534661,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73381,738457.2104705095,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73386,738457.2376340536,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73387,738457.2378625799,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73391,738457.3367134905,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73403,738457.5760247428,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73410,738457.7040159586,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73412,738457.7104651856,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73417,738457.8379552207,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73418,738457.840646477,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73422,738457.9214814091,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73423,738457.9338062672,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73425,738457.9495538593,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73428,738457.9906936013,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73430,738457.9950653526,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73433,738458.06448301,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73434,738458.0739504109,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73435,738458.1321590226,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73436,738458.157276711,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73437,738458.1628994351,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73438,738458.1664461308,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73439,738458.1756959747,1.339059055200778,4.677999829989858,17.094964504474774,7.939391235471703
73449,738458.3216445828,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73469,738458.6491420155,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73470,738458.6868861769,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73476,738458.787230525,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73477,738458.7923675699,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73478,738458.802259818,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73479,738458.814632049,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73480,738458.8557678908,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73481,738458.9024058442,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73482,738458.9292092248,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73483,738458.9317377213,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73485,738458.9387397827,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73486,738458.9418519114,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73487,738458.9451466508,7.2806332799373195,3.37845139100682,7.939391235471703,4.748832374345511
73488,738458.9513833778,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73489,738458.972690314,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73490,738458.9838551949,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73491,738458.9961338764,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73492,738459.0028380348,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73493,738459.0028389933,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73494,738459.0258944305,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73498,738459.0634865704,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73499,738459.0656320151,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73500,738459.067611332,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73503,738459.0984812641,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73507,738459.1417631983,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73514,738459.1630799888,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73520,738459.3078967108,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73523,738459.3462826052,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73524,738459.373888301,1.054754243697971,3.37845139100682,8.83919022558257,3.37845139100682
73532,738459.4269591093,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73540,738459.5297324423,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73551,738459.7657081005,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73552,738459.7730209368,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73556,738459.8233082322,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73557,738459.8449110464,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73558,738459.8480181849,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73560,738459.923632109,1.054754243697971,3.3012390575604513,8.83919022558257,3.3012390575604513
73562,738459.9599217947,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73563,738459.9769536594,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73565,738460.0801369334,1.758492350578308,4.677999829989858,12.645277330186218,7.939391235471703
73566,738460.113241785,1.758492350578308,4.677999829989858,12.645277330186218,7.939391235471703
73590,738460.532424133,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73599,738460.7425413053,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73604,738460.8570923925,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73611,738460.9715766388,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73613,738460.9795035927,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73614,738460.9930834136,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73619,738461.064294516,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73642,738461.1233095565,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73652,738461.2611361839,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73653,738461.2663679253,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73655,738461.2802954412,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73658,738461.338475747,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73665,738461.3765463906,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73666,738461.380184557,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73674,738461.4187505114,1.054754243697971,1.054754243697971,8.114609677577391,3.37845139100682
73678,738461.4737589555,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73679,738461.4989026547,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73680,738461.5106890751,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73686,738461.6154926904,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73691,738461.781601016,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73693,738461.8640888217,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73695,738461.8852389671,1.054754243697971,1.054754243697971,8.83919022558257,7.849088824586943
73696,738461.9488065847,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73697,738461.9684490947,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73702,738462.0588065754,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73707,738462.300532029,1.054754243697971,1.054754243697971,8.83919022558257,3.3012390575604513
73708,738462.302335742,4.677999829989858,1.9498473688727245,7.2806332799373195,4.748832374345511
73760,738462.830266151,4.677999829989858,1.9498473688727245,7.2806332799373195,4.748832374345511
73763,738462.9557102812,4.677999829989858,1.9498473688727245,7.2806332799373195,4.748832374345511
73764,738462.9909615197,12.097752740955912,1.054754243697971,12.340804864419624,8.573669372592121
73786,738463.3368011828,6.3480098666623235,2.302677585510537,6.3480098666623235,3.384844440035522
73800,738463.6293248803,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73804,738463.7065072089,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73808,738463.8596894854,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73810,738463.8755822158,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73811,738463.9034210966,4.677999829989858,2.302677585510537,7.2806332799373195,3.9021818889304996
73814,738463.9486481819,4.677999829989858,2.302677585510537,7.2806332799373195,3.9021818889304996
73816,738463.9692801876,4.677999829989858,2.302677585510537,7.2806332799373195,3.9021818889304996
73817,738463.9807402942,4.677999829989858,2.302677585510537,7.2806332799373195,3.9021818889304996
73824,738464.2069305085,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73825,738464.2243261774,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73826,738464.2330669215,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73827,738464.2348256251,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73843,738464.4947774753,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
73849,738464.5662969337,1.3287928513018414,1.054754243697971,8.83919022558257,3.3012390575604513
