Index,Time[d.s],bp_T(15)_S(17)_EvLim(20),bp_T(15)_S(33)_EvLim(20),bp_T(30)_S(17)_EvLim(20),bp_T(30)_S(33)_EvLim(20)
1540,736749.776622114,1.122207963574294,1.274658856739104,0.9870329134164814,1.0973427142356216
1586,736752.337293991,1.1135755946237227,0.7657585323231141,0.8216382090061519,0.8233070746981077
1593,736752.5502128828,1.7371779276130062,2.383323376298333,1.9840864655478492,1.0870302884348377
1600,736752.8121224252,1.19393672000894,1.7143203233023097,1.3340103539690322,1.024489547053825
1601,736752.813405917,1.19393672000894,1.6450548556941358,1.249768293246767,1.012931736217497
1605,736753.0479006169,1.5650251600117182,1.378712640962705,1.2624839590210808,1.1147188960555743
1635,736754.3789322505,0.7178421188483501,1.2946447970015633,0.9322958466617212,0.9859125582366667
1663,736755.8856405263,0.9945675158089737,1.1161774067606944,1.2773367114801524,1.1193156750083806
1670,736756.1553249018,0.9945675158089737,1.1161774067606944,1.2773367114801524,1.1193156750083806
1675,736756.2172598612,1.0411169086721788,1.1161774067606944,0.6737265232389347,1.1193156750083806
1680,736756.3011942953,2.5380846344995227,1.4918512737134604,1.4380611983551381,1.0784772234464708
1704,736757.8925674387,0.9000921904730609,1.113575594623723,1.2249331540860948,1.192360773968801
1705,736757.9420193671,0.9000921904730609,1.113575594623723,1.3120679211578605,1.192360773968801
1719,736758.5330760543,0.813666476633727,1.4213273953197332,0.813666476633727,2.128894519133587
1723,736758.7180191244,0.6852772889992139,0.9667514151955949,1.1632887908122818,1.096908420148531
1725,736758.741266698,1.185786981305807,1.026700902844567,1.0305292790924616,0.9556602291269599
1729,736758.8903669409,0.9129313433401691,1.763632413820312,0.9129313433401691,1.7766592441496654
1760,736759.7689335758,0.9920432327739255,1.1029701127701634,0.9920432327739255,0.8432902561228189
1804,736760.8841354011,0.8042490405615773,1.1550385157001377,1.6994131900562033,1.698951518447928
1871,736763.4966825705,1.3714562586418477,1.2252822373445975,1.719978146151491,1.1702545919548704
1877,736763.7426277266,1.3714562586418477,1.4416414337037404,1.6948077342565926,1.6632554626081986
1892,736764.4615040696,1.072332054082103,0.5868844350043945,1.3897423420904056,0.7154769059361644
1900,736764.8265019119,0.716995606915746,1.120759953298715,0.6213082716784717,1.134351258702523
1929,736765.9938140605,1.3529423112250833,0.7439734165366197,1.662371222596179,1.14589573061544
1966,736767.1859252846,1.5079669510529576,0.9920432327739255,1.5079669510529576,1.28152470069812
2008,736769.1139677181,1.2964014385171696,1.595367484542558,1.311077681217364,1.5222693180113982
2072,736771.8676389836,1.104138513313352,1.0414735777056399,0.6746322048982552,1.1623453286948346
2095,736772.6148999507,1.0232068945364572,0.9006106767578956,0.7543576608741349,1.5850163573111384
2096,736772.6196020863,0.7487835894883652,1.0857362047581298,0.5474300192057796,1.0398600270922933
2102,736773.0629928993,1.442306397464674,1.828608344855797,1.442306397464674,3.30891033831049
2103,736773.1230880957,1.2964014385171696,1.2876655797670538,0.8707658785027607,0.873728543473998
2142,736774.9409691931,1.5572312100116599,1.0994797010208908,1.7233908012033803,1.2268205703481692
2149,736775.231653162,1.442306397464674,1.6354185511001114,1.5760686843263172,0.9809526285289053
2194,736776.9171069425,1.5561040068194691,1.4694174199734085,1.4356842376967005,0.810923306458354
2213,736777.9383165571,1.7527579987126753,1.5079669510529576,0.7423837297491485,1.0386714066445486
2214,736777.9569947177,1.7527579987126753,1.4861788354103675,0.6495857635305049,0.9510098143866829
2226,736778.9083191054,1.737177927613007,1.442306397464674,1.1264122009018056,1.173768870008789
2264,736779.9622654979,1.3466495562891527,1.951885311924727,0.7524904389412779,1.307240915427848
2276,736780.4052408708,1.25680075148851,2.0044360703227007,0.8369700936036973,1.2574227761118653
2279,736780.4851198059,1.1231753842325478,1.185786981305807,0.9926731014931475,1.2479726491472753
2293,736781.1394401732,1.8350471066334584,1.6151447674087875,1.5850163573111384,1.2190722299038643
2308,736781.5629076044,1.173768870008789,1.649219551531336,0.7178421188483501,1.101028263980075
2359,736784.1416613744,1.3897423420904056,1.223364737755639,0.7069910170518054,1.4847674594982976
2386,736785.2635115742,1.4239163341090222,1.1698167862713853,0.7169956069157459,1.1567165377568447
2387,736785.2650416065,1.2459267923453945,1.1559168719858417,0.7596988021631228,1.1943098252339421
2389,736785.2723883479,1.2773367114801524,1.1559168719858417,0.7732245968603891,1.1943098252339421
2397,736785.660641164,1.3160438845553086,1.725673438026167,1.1875239739542047,1.0882094079580338
2399,736785.784680458,1.2666922388844843,1.7175487984874365,0.7596988021631227,1.481844688908734
2401,736785.8778224883,1.3466495562891527,1.1029701127701634,1.0232068945364572,0.9618106072814776
2491,736789.758888465,1.173768870008789,1.1619919248247539,1.173768870008789,1.4573640332323887
2494,736789.8308053411,1.3249662159760227,1.142880215534873,1.3529423112250833,1.0696908421262359
2496,736789.9108525867,1.2337911417706018,3.1021034421660847,1.560339455939827,1.9409809247072691
2516,736790.4572197654,1.0423067565678044,1.4557356935304526,1.151538398985895,1.4847674594982962
2525,736790.880593327,1.0679372505817668,1.4009499416233928,1.0305292790924623,1.8746524398701514
2653,736795.7634432189,1.1564054251861735,1.7686200620494414,1.1231753842325478,1.0147067334188127
2772,736796.8591857594,1.781720951397956,1.138599765289424,0.8889068343049014,1.2899836096136195
2814,736797.418011555,2.08045260791977,1.2307940782683247,1.1875239739542043,1.1347361759942443
2883,736799.1707974476,2.3265775816245644,1.1857869813058068,1.8765810946436814,1.0022180351613503
2904,736799.7362738324,1.3012568746164845,1.134351258702523,1.3842055200103645,0.9870329134164813
2906,736799.744627032,1.9613299182727504,1.134351258702523,1.2357973062287653,0.9870329134164813
2907,736799.7453510765,2.1446641081642066,1.2634021291730961,1.3953236366369537,1.0616087335412825
2908,736799.7459379926,2.1446641081642066,1.2666922388844846,1.504980877882556,1.0616087335412825
2910,736799.7481007886,2.1127839660158196,1.1176696225451337,1.7686200620494417,1.063578323028372
2912,736799.7530436021,2.2560752306662435,1.1176696225451337,1.572106721821726,1.063578323028372
2913,736799.7535368212,2.4127471216847325,1.2452888369985715,1.706834208353391,1.1246669850084212
2947,736801.0700048455,1.3618990721704762,1.1702545919548704,1.1231753842325478,1.0478955327424306
2949,736801.1511413852,1.6920564229996822,0.9747257698576723,1.469919784903314,1.0116676783104037
2989,736802.4299311154,1.3618990721704762,1.8095603412635488,1.3618990721704762,1.9446021577757544
3005,736803.1751668935,1.4672110875109858,0.9279796621864355,1.4672110875109858,0.8491791545594308
3006,736803.2659663088,3.102103442166084,0.8685889638065035,2.7937071935296895,1.0178776919607464
3076,736806.2496210369,2.501172408866895,2.0415552568101574,3.0066541054840505,1.2135973546198653
3612,736811.1238992646,1.9651334022771574,2.2271511892474454,1.8020517921296757,1.8233737789831184
3659,736811.5777758555,1.1564054251861735,1.0478955327424306,1.269042317249762,1.0882094079580342
3769,736813.0912988893,1.4524899060309426,1.0541128201535237,1.7636324138203117,0.8969937664094702
3778,736813.2157514676,1.7693478892354704,1.585016357311138,2.132696116489183,1.1980537431813842
4025,736817.8818554026,1.1564054251861735,1.1564054251861735,1.3385788825785159,1.3385788825785159
4082,736819.3272730346,1.3249662159760225,1.14589573061544,1.5132211913005287,1.2280820825027687
4092,736819.6126469916,1.5033270527420253,1.0738050376728754,1.6576125263482893,0.775525860541521
4095,736819.6312271084,1.626571093270606,1.3002828799498556,1.9388146513538023,0.9180208560556539
4101,736819.881221302,1.1050750175655262,1.213113077942044,1.8095603412635488,0.9934841089290073
4133,736820.7617043257,1.4054837602046983,1.213113077942044,1.9815717805471567,1.331563269986385
