Index,Parent,CB
76017.0,76012.0,1.0
76018.0,76012.0,1.0
76019.0,76013.0,1.0
76021.0,76012.0,1.0
76023.0,76021.0,1.0
76025.0,76013.0,1.0
76026.0,76025.0,1.0
76029.0,76013.0,1.0
76030.0,76029.0,1.0
76034.0,76013.0,1.0
76036.0,76012.0,1.0
76037.0,76013.0,1.0
76040.0,76013.0,1.0
76043.0,76013.0,1.0
76046.0,76043.0,1.0
76051.0,76018.0,1.0
76057.0,75927.0,1.0
76059.0,76014.0,1.0
76060.0,76057.0,1.0
76061.0,76060.0,1.0
76064.0,75926.0,1.0
76065.0,76012.0,1.0
76067.0,75885.0,1.0
76070.0,76025.0,1.0
76071.0,76065.0,1.0
76081.0,76013.0,1.0
76082.0,75885.0,1.0
76083.0,76082.0,1.0
76087.0,76083.0,1.0
76091.0,76082.0,1.0
76094.0,76091.0,1.0
76095.0,75994.0,1.0
76099.0,76013.0,1.0
76101.0,76094.0,1.0
76102.0,76101.0,1.0
76105.0,76102.0,1.0
76109.0,76013.0,0.0
76114.0,76013.0,1.0
76123.0,76013.0,1.0
76125.0,75886.0,1.0
76134.0,76013.0,1.0
76143.0,75851.0,1.0
76147.0,76025.0,1.0
76150.0,75885.0,1.0
76158.0,76019.0,0.0
76169.0,76013.0,1.0
76172.0,75889.0,1.0
76178.0,75885.0,1.0
76186.0,75885.0,0.0
76216.0,76013.0,1.0
76217.0,75885.0,1.0
76220.0,76094.0,1.0
76231.0,75869.0,0.0
76234.0,76013.0,1.0
76235.0,76234.0,1.0
76236.0,76235.0,1.0
76237.0,76235.0,1.0
76240.0,76013.0,1.0
76256.0,76043.0,1.0
76257.0,76256.0,0.0
76265.0,76013.0,1.0
76272.0,76012.0,1.0
76312.0,76172.0,1.0
76313.0,76312.0,1.0
76314.0,76313.0,1.0
76315.0,76313.0,1.0
76317.0,76313.0,1.0
76320.0,76313.0,1.0
76324.0,76313.0,1.0
76325.0,76313.0,1.0
76330.0,76313.0,1.0
76331.0,76330.0,1.0
76335.0,76313.0,0.0
76344.0,76313.0,1.0
76345.0,76012.0,1.0
76352.0,76313.0,1.0
76355.0,76325.0,1.0
76361.0,76313.0,1.0
76379.0,76313.0,1.0
76385.0,76361.0,1.0
76393.0,76315.0,1.0
76396.0,76313.0,1.0
76400.0,76313.0,1.0
76416.0,76240.0,0.0
76423.0,76313.0,1.0
76424.0,76313.0,1.0
76434.0,75991.0,1.0
76437.0,76379.0,1.0
76441.0,76434.0,1.0
76460.0,76143.0,1.0
76468.0,76313.0,1.0
76476.0,76393.0,1.0
76477.0,76476.0,0.0
76500.0,76313.0,1.0
76506.0,76313.0,0.0
76516.0,76500.0,0.0
76537.0,76313.0,1.0
76541.0,76537.0,0.0
76552.0,76313.0,1.0
76553.0,76313.0,1.0
76572.0,76477.0,1.0
76573.0,76312.0,1.0
76575.0,76572.0,0.0
76583.0,76313.0,1.0
76587.0,76313.0,1.0
76589.0,76587.0,1.0
76617.0,76587.0,0.0
76620.0,76617.0,0.0
76625.0,76587.0,0.0
76627.0,76587.0,1.0
76645.0,76587.0,1.0
76659.0,76441.0,0.0
76668.0,76313.0,1.0
76698.0,76094.0,1.0
76700.0,76698.0,1.0
76701.0,76700.0,1.0
76702.0,76701.0,1.0
76705.0,76700.0,1.0
76716.0,76701.0,1.0
76718.0,76701.0,1.0
76724.0,76659.0,1.0
76731.0,76700.0,1.0
76736.0,76313.0,1.0
76741.0,76312.0,1.0
76743.0,76741.0,1.0
76744.0,76743.0,1.0
76755.0,76701.0,1.0
76764.0,76755.0,1.0
76771.0,76701.0,1.0
76775.0,76755.0,1.0
76781.0,76755.0,1.0
76787.0,76701.0,1.0
76789.0,76744.0,1.0
76805.0,76781.0,0.0
76811.0,76755.0,1.0
76826.0,76755.0,1.0
76830.0,76755.0,1.0
76831.0,76830.0,1.0
76839.0,76700.0,1.0
76895.0,76705.0,0.0
76897.0,76235.0,1.0
76941.0,76755.0,1.0
76948.0,76718.0,1.0
77003.0,76948.0,1.0
77004.0,77003.0,1.0
77013.0,76755.0,1.0
77085.0,76948.0,1.0
77094.0,77085.0,1.0
77105.0,77085.0,1.0
77147.0,76575.0,0.0
77283.0,76313.0,1.0
77301.0,77283.0,0.0
77364.0,76313.0,0.0
77365.0,77364.0,0.0
77366.0,77365.0,0.0
77374.0,77364.0,1.0
77386.0,77366.0,0.0
77443.0,76313.0,0.0
77500.0,77365.0,1.0
77540.0,77366.0,1.0
77567.0,77500.0,0.0
77568.0,77567.0,0.0
77618.0,76811.0,0.0
77621.0,77618.0,0.0
77625.0,77621.0,1.0
77626.0,76572.0,0.0
77653.0,77625.0,0.0
77681.0,76620.0,0.0
77750.0,76587.0,0.0
77762.0,77750.0,0.0
77787.0,77626.0,1.0
77793.0,76775.0,1.0
77803.0,76736.0,1.0
77806.0,77803.0,0.0
77819.0,77787.0,0.0
77834.0,77787.0,0.0
77885.0,76811.0,0.0
77891.0,77750.0,0.0
78039.0,77568.0,0.0
78084.0,77834.0,0.0
78092.0,77618.0,1.0
78093.0,78092.0,0.0
78094.0,78093.0,0.0
